"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
52.9335,2.5240672,0.032234944,2.117997,0.02519151,-0.4060702,-0.438305144,-0.38087869
52.9294,2.5820599,0.07647877,2.1645143,0.06562208,-0.4175456,-0.49402437,-0.35192352
52.9252,2.568171,0.06666701,2.1509295,0.057888355,-0.4172415,-0.48390851,-0.359353145
52.921,2.5685098,0.070424855,2.152182,0.059925407,-0.4163278,-0.486752655,-0.356402393
52.9168,2.681698,0.13814126,2.2496324,0.12032334,-0.4320656,-0.57020686,-0.31174226
52.9127,2.6327121,0.11577659,2.2061822,0.101413496,-0.4265299,-0.54230649,-0.325116404
52.9085,2.6896698,0.13548431,2.2548063,0.11773561,-0.4348635,-0.57034781,-0.31712789
52.9043,2.7320845,0.032565806,2.2932594,0.027335184,-0.4388251,-0.471390906,-0.411489916
52.9002,2.8465526,0.17236862,2.3909283,0.14819165,-0.4556243,-0.62799292,-0.30743265
52.896,2.7990148,0.22753935,2.3487961,0.19653873,-0.4502187,-0.67775805,-0.25367997
52.8918,2.5324287,0.2815705,2.1175976,0.24447274,-0.4148311,-0.6964016,-0.17035836
52.8876,2.7670085,0.31804687,2.325426,0.27710176,-0.4415825,-0.75962937,-0.16448074
52.8835,2.6278808,0.18852687,2.2038188,0.16160856,-0.424062,-0.61258887,-0.26245344
52.8793,2.3711278,0.24839646,1.9819912,0.21480846,-0.3891366,-0.63753306,-0.17432814
52.8751,2.6734564,0.2113298,2.244204,0.18259166,-0.4292524,-0.6405822,-0.24666074
52.871,2.563736,0.24923171,2.1476464,0.21566854,-0.4160896,-0.66532131,-0.20042106
52.8668,2.5103474,0.15086104,2.1008835,0.1295772,-0.4094639,-0.56032494,-0.2798867
52.8626,2.6588352,0.12392038,2.2285652,0.10810849,-0.43027,-0.55419038,-0.32216151
52.8584,2.696702,0.16423827,2.263627,0.1425485,-0.433075,-0.59731327,-0.2905265
52.8543,2.6907732,0.10963239,2.2563043,0.095412925,-0.4344689,-0.54410129,-0.339055975
52.8501,2.6503325,0.19792078,2.2225885,0.17200805,-0.427744,-0.62566478,-0.25573595
52.8459,2.6958055,0.20177972,2.2637167,0.17465271,-0.4320888,-0.63386852,-0.25743609
52.8418,2.7731981,0.04050851,2.3277693,0.034002066,-0.4454288,-0.48593731,-0.411426734
52.8334,2.6708622,0.4052334,2.241961,0.35236692,-0.4289012,-0.8341346,-0.0765342800000003
52.8292,2.7535527,0.21080413,2.312589,0.18295565,-0.4409637,-0.65176783,-0.25800805
52.8251,2.5628645,0.22354458,2.1461496,0.18980101,-0.4167149,-0.64025948,-0.22691389
52.8209,2.640749,0.33504665,2.218152,0.29685462,-0.422597,-0.75764365,-0.12574238
52.8167,2.5206888,0.31643772,2.113786,0.27189356,-0.4069028,-0.72334052,-0.13500924
52.8126,2.995695,0.027075022,2.5390422,0.033884715,-0.4566528,-0.483727822,-0.422768085
52.8084,2.679252,0.04551747,2.2474773,0.04023698,-0.4317747,-0.47729217,-0.39153772
52.8042,2.7703133,0.07220591,2.323007,0.058286637,-0.4473063,-0.51951221,-0.389019663
52.8,2.8245847,0.19870552,2.3716698,0.17114654,-0.4529149,-0.65162042,-0.28176836
52.7959,2.7145884,0.03139866,2.277451,0.02604634,-0.4371374,-0.46853606,-0.41109106
52.7917,2.7232783,0.09307643,2.28836,0.08601354,-0.4349183,-0.52799473,-0.34890476
52.7875,2.7317576,0.07008508,2.3006258,0.071221694,-0.4311318,-0.50121688,-0.359910106
52.7834,2.7120965,0.018517077,2.2734892,0.01342675,-0.4386073,-0.457124377,-0.42518055
52.7792,2.6490674,0.25881052,2.2310076,0.23096855,-0.4180598,-0.67687032,-0.18709125
52.775,2.6130946,0.12147504,2.1905954,0.105889924,-0.4224992,-0.54397424,-0.316609276
52.7708,2.6731644,0.3824177,2.242706,0.33174077,-0.4304584,-0.8128761,-0.09871763
52.7667,2.6424341,0.32903892,2.2159097,0.28547543,-0.4265244,-0.75556332,-0.14104897
52.7625,2.6305013,0.30591252,2.2061267,0.26558217,-0.4243746,-0.73028712,-0.15879243
52.7583,2.7117972,0.013679704,2.2745981,0.009990452,-0.4371991,-0.450878804,-0.427208648
52.7542,2.7153668,0.0062127286,2.2779443,0.0031868208,-0.4374225,-0.4436352286,-0.4342356792
52.75,2.9782124,0.18234883,2.5022132,0.1600244,-0.4759992,-0.65834803,-0.3159748
52.7458,2.7763817,0.021050066,2.3289063,0.01633084,-0.4474754,-0.468525466,-0.43114456
52.7416,2.5910988,0.31283888,2.168827,0.26988384,-0.4222718,-0.73511068,-0.15238796
52.7375,2.744375,0.30033854,2.3020003,0.26055676,-0.4423747,-0.74271324,-0.18181794
52.7333,2.786134,0,2.3386273,0,-0.4475067,-0.4475067,-0.4475067
52.7291,2.8133821,0.08970239,2.3628685,0.07779375,-0.4505136,-0.54021599,-0.37271985
52.725,2.786134,0,2.3386273,0,-0.4475067,-0.4475067,-0.4475067
52.7208,2.614308,0.47285154,2.189985,0.40821406,-0.424323,-0.89717454,-0.0161089399999998
52.7166,2.4561028,0.29104412,2.0527332,0.25316948,-0.4033696,-0.69441372,-0.15020012
52.7125,2.786134,0,2.3386273,0,-0.4475067,-0.4475067,-0.4475067
52.7083,2.6497433,0.2551637,2.2241435,0.21417943,-0.4255998,-0.6807635,-0.21142037
52.7041,2.7555916,0.34214586,2.3110874,0.29656252,-0.4445042,-0.78665006,-0.14794168
52.6999,2.5707438,0.41580507,2.1529462,0.35769206,-0.4177976,-0.83360267,-0.0601055399999997
52.6958,2.7984333,0.036264833,2.3489513,0.030439915,-0.449482,-0.485746833,-0.419042085
52.6916,2.5469406,0.40617338,2.130847,0.35211158,-0.4160936,-0.82226698,-0.06398202
52.6874,2.628736,0.22815873,2.2019248,0.19943649,-0.4268112,-0.65496993,-0.22737471
52.6833,2.2929251,0.11050785,1.9088199,0.09655934,-0.3841052,-0.49461305,-0.28754586
52.6791,2.1818771,0.026522275,1.820659,0.021193039,-0.3612181,-0.387740375,-0.340025061
52.6749,2.5531178,0.274399,2.137123,0.23869047,-0.4159948,-0.6903938,-0.17730433
52.6707,2.4393342,0.19670367,2.0394728,0.17046054,-0.3998614,-0.59656507,-0.22940086
52.6666,2.03377,0.4924508,1.6935923,0.41830456,-0.3401777,-0.8326285,0.0781268599999999
52.6624,2.174251,0.5052689,1.8169422,0.43176383,-0.3573088,-0.8625777,0.07445503
52.6541,2.5210133,0.38780612,2.1088176,0.3327886,-0.4121957,-0.80000182,-0.0794070999999998
52.6499,2.3956778,0.42412445,2.002338,0.3641142,-0.3933398,-0.81746425,-0.0292256000000001
52.6457,2.4526942,0.44389677,2.0519476,0.37979382,-0.4007466,-0.84464337,-0.0209527799999997
52.6415,2.637278,0.32736364,2.210341,0.28335223,-0.426937,-0.75430064,-0.14358477
52.6374,2.5225608,0.20525686,2.1127546,0.1757098,-0.4098062,-0.61506306,-0.2340964
52.6332,2.119804,0.16328105,1.7623042,0.13698858,-0.3574998,-0.52078085,-0.22051122
52.629,2.2924628,0.017994327,1.9105906,0.018978858,-0.3818722,-0.399866527,-0.362893342
52.6249,2.2820737,0,1.8996333,0,-0.3824404,-0.3824404,-0.3824404
52.6207,2.1753662,0.40455306,1.8126411,0.34578243,-0.3627251,-0.76727816,-0.01694267
52.6165,2.2618332,0.021496527,1.8827846,0.01789403,-0.3790486,-0.400545127,-0.36115457
52.6123,2.8508449,0.045746207,2.3933368,0.038404822,-0.4575081,-0.503254307,-0.419103278
52.6082,2.305709,0.23863152,1.9218793,0.20502275,-0.3838297,-0.62246122,-0.17880695
52.604,2.3082287,0.31991076,1.9264406,0.27462238,-0.3817881,-0.70169886,-0.10716572
52.5998,2.167419,0.3074279,1.807132,0.26288527,-0.360287,-0.6677149,-0.0974017300000002
52.5957,2.2868612,0.39405653,1.9109523,0.33832848,-0.3759089,-0.76996543,-0.0375804200000002
52.5915,2.0478368,0.095626794,1.7046509,0.07960122,-0.3431859,-0.438812694,-0.26358468
52.5873,2.059836,0.37285236,1.7143996,0.31660497,-0.3454364,-0.71828876,-0.0288314299999999
52.5831,2.1398373,0.17940454,1.782403,0.15424784,-0.3574343,-0.53683884,-0.20318646
52.579,2.44128,0.3487273,2.0426164,0.3019759,-0.3986636,-0.7473909,-0.0966876999999999
52.5748,2.2672608,0.24736387,1.8938298,0.21359617,-0.373431,-0.62079487,-0.15983483
52.5706,2.9576008,0.45387468,2.5073261,0.40049917,-0.4502747,-0.90414938,-0.04977553
52.5665,2.0498514,0,1.7063279,0,-0.3435235,-0.3435235,-0.3435235
52.5623,2.2908292,0.16435468,1.9156411,0.145531,-0.3751881,-0.53954278,-0.2296571
52.5539,2.3710704,0.30108702,1.9804486,0.2597016,-0.3906218,-0.69170882,-0.1309202
52.5498,2.238138,0.25099337,1.8664272,0.21615587,-0.3717108,-0.62270417,-0.15555493
52.5456,2.1081696,0.025327815,1.7530997,0.021723807,-0.3550699,-0.380397715,-0.333346093
52.5414,2.4191775,0.19314799,2.0265913,0.16903955,-0.3925862,-0.58573419,-0.22354665
52.5373,2.0809844,0.02391637,1.7299223,0.019859988,-0.3510621,-0.37497847,-0.331202112
52.5206,2.6515357,0,2.2260132,0,-0.4255225,-0.4255225,-0.4255225
52.5164,2.4705696,0.3345338,2.0665026,0.28843343,-0.404067,-0.7386008,-0.11563357
52.5122,2.4112906,0.20996296,2.0200505,0.18251486,-0.3912401,-0.60120306,-0.20872524
52.5081,2.316693,0.27370012,1.935517,0.23747075,-0.381176,-0.65487612,-0.14370525
52.5039,2.1052058,0,1.7524056,0,-0.3528002,-0.3528002,-0.3528002
52.4997,2.2976136,0.15188253,1.9212682,0.13512868,-0.3763454,-0.52822793,-0.24121672
52.4955,2.145731,0,1.7861396,0,-0.3595914,-0.3595914,-0.3595914
52.4914,2.1074054,0.046939075,1.7542368,0.039072838,-0.3531686,-0.400107675,-0.314095762
52.4872,2.145731,0,1.7861396,0,-0.3595914,-0.3595914,-0.3595914
52.483,2.145731,0,1.7861396,0,-0.3595914,-0.3595914,-0.3595914
52.4747,2.131958,0.013772845,1.7746748,0.011464834,-0.3572832,-0.371056045,-0.345818366
52.4705,2.4108849,0.29269946,2.0164592,0.25324935,-0.3944257,-0.68712516,-0.14117635
52.4664,2.0599735,0.12069964,1.7185477,0.10899321,-0.3414258,-0.46212544,-0.23243259
52.458,2.2853231,0.22467262,1.9104059,0.1931876,-0.3749172,-0.59958982,-0.1817296
52.4538,2.534664,0.3181517,2.1247194,0.27348432,-0.4099446,-0.7280963,-0.13646028
52.4455,2.145731,0,1.7861396,0,-0.3595914,-0.3595914,-0.3595914
52.4413,1.9785023,0.06703182,1.6455005,0.0565351,-0.3330018,-0.40003362,-0.2764667
52.4372,2.2360337,0.23924965,1.870322,0.21038055,-0.3657117,-0.60496135,-0.15533115
52.433,2.2838988,0,1.9173751,0,-0.3665237,-0.3665237,-0.3665237
52.4288,2.9443526,0.24076843,2.4765484,0.2068398,-0.4678042,-0.70857263,-0.2609644
52.4246,1.8888055,0,1.5701779,0,-0.3186276,-0.3186276,-0.3186276
52.4163,3.0107846,0.118868135,2.537536,0.10305998,-0.4732486,-0.592116735,-0.37018862
52.4121,2.8984234,0.32595503,2.4433317,0.28231075,-0.4550917,-0.78104673,-0.17278095
52.408,2.9543588,0.33859667,2.4961085,0.30851242,-0.4582503,-0.79684697,-0.14973788
52.3996,2.874273,0.4153541,2.4303155,0.37378818,-0.4439575,-0.8593116,-0.0701693200000002
52.3954,3.382278,0.23808101,2.89094,0.22313409,-0.491338,-0.72941901,-0.26820391
52.3913,3.1904142,0.40857124,2.707551,0.37639132,-0.4828632,-0.89143444,-0.10647188
52.3871,2.6584482,0.352627,2.2356803,0.3068617,-0.4227679,-0.7753949,-0.1159062
52.3829,2.8147874,0.34272644,2.3721669,0.29882616,-0.4426205,-0.78534694,-0.14379434
52.3746,3.0867758,0.47032264,2.6250374,0.42518184,-0.4617384,-0.93206104,-0.0365565599999998
52.3704,2.6269557,0.28706124,2.2124932,0.2517504,-0.4144625,-0.70152374,-0.1627121
52.3662,3.6749933,0.34552348,3.160361,0.30803195,-0.5146323,-0.86015578,-0.20660035
52.3621,3.163446,0.3609372,2.6999273,0.32596847,-0.4635187,-0.8244559,-0.13755023
52.3579,3.1560206,0.45716903,2.69367,0.4130511,-0.4623506,-0.91951963,-0.0492995000000002
52.3537,3.2736986,0.43867743,2.7914183,0.39955932,-0.4822803,-0.92095773,-0.0827209799999998
52.3496,2.8182845,0.3236363,2.3797433,0.2805411,-0.4385412,-0.7621775,-0.1580001
52.3454,3.197329,0.21808317,2.707728,0.20106356,-0.489601,-0.70768417,-0.28853744
52.3412,3.1740205,0.01467351,2.688572,0.00306357,-0.4854485,-0.50012201,-0.48238493
52.337,3.0794132,0,2.5970376,0,-0.4823756,-0.4823756,-0.4823756
52.3287,1.8811313,0,1.5646553,0,-0.316476,-0.316476,-0.316476
52.3245,1.8766923,0,1.560963,0,-0.3157293,-0.3157293,-0.3157293
52.3204,2.6809304,0,2.2491581,0,-0.4317723,-0.4317723,-0.4317723
52.3162,2.866904,0.1930353,2.4112139,0.16862859,-0.4556901,-0.6487254,-0.28706151
52.312,2.6852405,0.009637746,2.2527742,0.008085567,-0.4324663,-0.442104046,-0.424380733
52.3078,2.7456067,0.10269592,2.3050804,0.09055491,-0.4405263,-0.54322222,-0.34997139
52.3037,2.6953773,0.015474414,2.2612786,0.0129822735,-0.4340987,-0.449573114,-0.4211164265
52.2995,2.922212,0.30985036,2.4773407,0.29637787,-0.4448713,-0.75472166,-0.14849343
52.2953,2.507416,0.52872664,2.104222,0.45632285,-0.403194,-0.93192064,0.0531288499999999
52.2828,2.9764323,0,2.510188,0,-0.4662443,-0.4662443,-0.4662443
52.2786,3.1044238,0.18100722,2.638953,0.1821008,-0.4654708,-0.64647802,-0.28337
52.2745,2.9867482,0.2767547,2.5337746,0.26160768,-0.4529736,-0.7297283,-0.19136592
52.2703,2.5750406,0.3719478,2.1617453,0.32242793,-0.4132953,-0.7852431,-0.0908673699999997
52.262,2.738426,0.44077498,2.3033311,0.3799722,-0.4350949,-0.87586988,-0.0551227000000002
52.2578,2.4429488,0,2.041567,0,-0.4013818,-0.4013818,-0.4013818
52.2536,2.5871751,0.50212497,2.1859124,0.45965374,-0.4012627,-0.90338767,0.0583910399999998
52.2495,2.3866458,0.74199224,2.0062716,0.64665806,-0.3803742,-1.12236644,0.26628386
52.2453,2.335764,0.22734198,1.9537288,0.19778207,-0.3820352,-0.60937718,-0.18425313
52.2411,2.01106,0,1.6776434,0,-0.3334166,-0.3334166,-0.3334166
52.2369,2.4411685,0,2.040079,0,-0.4010895,-0.4010895,-0.4010895
52.2328,2.768229,0.19446266,2.3295388,0.16906106,-0.4386902,-0.63315286,-0.26962914
52.2286,2.5813372,0.27338752,2.163655,0.23971866,-0.4176822,-0.69106972,-0.17796354
52.2244,2.58771,0.14654136,2.1669855,0.12690628,-0.4207245,-0.56726586,-0.29381822
52.2161,1.3755417,0,1.135517,0,-0.2400247,-0.2400247,-0.2400247
52.2077,2.5314705,0,2.1238713,0,-0.4075992,-0.4075992,-0.4075992
52.2036,2.506823,0,2.1042557,0,-0.4025673,-0.4025673,-0.4025673
52.1994,2.7342513,0,2.2938917,0,-0.4403596,-0.4403596,-0.4403596
52.1952,2.7342513,0,2.2938917,0,-0.4403596,-0.4403596,-0.4403596
52.1911,2.448655,0.34418982,2.051638,0.29978216,-0.397017,-0.74120682,-0.0972348399999999
52.1869,2.7342513,0,2.2938917,0,-0.4403596,-0.4403596,-0.4403596
52.1744,2.205276,0,1.83966,0,-0.365616,-0.365616,-0.365616
52.1702,2.4249656,0.3855653,2.0333261,0.33184618,-0.3916395,-0.7772048,-0.0597933200000001
52.166,2.4792407,0.16990519,2.0754516,0.14905362,-0.4037891,-0.57369429,-0.25473548
52.1619,2.949744,0.27156338,2.4834232,0.23451686,-0.4663208,-0.73788418,-0.23180394
52.1577,3.2297316,0.5078789,2.738343,0.45891717,-0.4913886,-0.9992675,-0.0324714300000001
52.1535,2.2173388,0.30726665,1.8509632,0.26269484,-0.3663756,-0.67364225,-0.10368076
52.1493,2.9660077,0.57218724,2.503429,0.49749002,-0.4625787,-1.03476594,0.0349113200000001
52.1452,2.7886083,0,2.3394942,0,-0.4491141,-0.4491141,-0.4491141
52.141,2.3607335,0.50147796,1.9737406,0.428498,-0.3869929,-0.88847086,0.0415051000000001
52.1368,2.1898932,0.19305205,1.8261603,0.16526186,-0.3637329,-0.55678495,-0.19847104
52.1327,2.9220963,0.17695868,2.4583137,0.15528893,-0.4637826,-0.64074128,-0.30849367
52.1285,2.8275204,0.19546056,2.37615,0.1701587,-0.4513704,-0.64683096,-0.2812117
52.1243,2.3933318,0.87788194,2.007516,0.74885625,-0.3858158,-1.26369774,0.36304045
52.1201,2.8923936,0.41095063,2.4342968,0.35326266,-0.4580968,-0.86904743,-0.10483414
52.116,2.9667199,0.18768992,2.4969556,0.16424167,-0.4697643,-0.65745422,-0.30552263
52.1118,2.88801,0.44441646,2.4382389,0.39800715,-0.4497711,-0.89418756,-0.05176395
52.1076,3.0110273,0.30167297,2.5509253,0.28786412,-0.460102,-0.76177497,-0.17223788
52.1035,2.9979064,0.20854174,2.5234394,0.18151824,-0.474467,-0.68300874,-0.29294876
52.0993,2.7632186,0.4113138,2.3208556,0.35854024,-0.442363,-0.8536768,-0.0838227600000003
