"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
52.8918,1.7645658,0.18287154,1.4975628,0.16197763,-0.267003,-0.44987454,-0.10502537
52.8876,1.9219531,0.23113343,1.6398383,0.20442542,-0.2821148,-0.51324823,-0.07768938
52.8835,1.8204405,0.13197193,1.549805,0.11509514,-0.2706355,-0.40260743,-0.15554036
52.8793,1.6477826,0.16530678,1.3978547,0.14560783,-0.2499279,-0.41523468,-0.10432007
52.8751,1.8539281,0.149657,1.5800219,0.13164058,-0.2739062,-0.4235632,-0.14226562
52.871,1.8300217,0.18712431,1.5577202,0.16489878,-0.2723015,-0.45942581,-0.10740272
52.8668,1.7376571,0.10559619,1.4759115,0.09229561,-0.2617456,-0.36734179,-0.16944999
52.8626,1.8414721,0.08679858,1.5667602,0.0771694,-0.2747119,-0.36151048,-0.1975425
52.8584,1.8703651,0.11671394,1.5939568,0.10316271,-0.2764083,-0.39312224,-0.17324559
52.8543,1.8639494,0.076750435,1.5866346,0.06806702,-0.2773148,-0.354065235,-0.20924778
52.8501,1.8369055,0.1402935,1.5637879,0.12419033,-0.2731176,-0.4134111,-0.14892727
52.8459,1.869889,0.14324608,1.5942155,0.12623976,-0.2756735,-0.41891958,-0.14943374
52.8418,1.9211504,0.027657092,1.637171,0.023568926,-0.2839794,-0.311636492,-0.260410474
52.8334,1.8616985,0.27332497,1.5867596,0.24230121,-0.2749389,-0.54826387,-0.03263769
52.8292,1.9083555,0.14990039,1.6272776,0.13252072,-0.2810779,-0.43097829,-0.14855718
52.8251,1.7724258,0.15526111,1.5064218,0.13396192,-0.266004,-0.42126511,-0.13204208
52.8209,1.8412113,0.23286542,1.5697839,0.2103617,-0.2714274,-0.50429282,-0.0610657000000001
52.8167,1.7463381,0.22325864,1.4866256,0.19519234,-0.2597125,-0.48297114,-0.06452016
52.8126,2.100261,0.03202666,1.8075987,0.03500633,-0.2926623,-0.32468896,-0.25765597
52.8084,1.8547086,0.03331124,1.5793835,0.03003744,-0.2753251,-0.30863634,-0.24528766
52.8042,1.917302,0.048504777,1.6319884,0.039449304,-0.2853136,-0.333818377,-0.245864296
52.8,1.9571767,0.1417067,1.6684442,0.12424408,-0.2887325,-0.4304392,-0.16448842
52.7959,1.8789719,0.021367019,1.6003153,0.01808819,-0.2786566,-0.300023619,-0.26056841
52.7917,1.8888613,0.07289596,1.611443,0.067902066,-0.2774183,-0.35031426,-0.209516234
52.7875,1.8991547,0.060264833,1.6238976,0.060440645,-0.2752571,-0.335521933,-0.214816455
52.7834,1.8756527,0.010942165,1.5959669,0.007605427,-0.2796858,-0.290627965,-0.272080373
52.7792,1.8477242,0.17970689,1.5798601,0.16367613,-0.2678641,-0.44757099,-0.10418797
52.775,1.8088713,0.0856656,1.5393122,0.0760696,-0.2695591,-0.3552247,-0.1934895
52.7708,1.8617818,0.25819904,1.5858691,0.2282896,-0.2759127,-0.53411174,-0.0476230999999999
52.7667,1.8373954,0.21980079,1.5642754,0.19443049,-0.27312,-0.49292079,-0.0786895099999998
52.7625,1.8283793,0.20443703,1.556761,0.18096209,-0.2716183,-0.47605533,-0.0906562099999999
52.7583,1.8768392,0.0081851985,1.5980835,0.0060766684,-0.2787557,-0.2869408985,-0.2726790316
52.7542,1.879728,0.0023160137,1.6008295,0.00032597384,-0.2788985,-0.2812145137,-0.27857252616
52.75,2.0649047,0.13303965,1.761483,0.11892229,-0.3034217,-0.43646135,-0.18449941
52.7458,1.9212772,0.01303419,1.6360321,0.010197199,-0.2852451,-0.29827929,-0.275047901
52.7416,1.8002079,0.20735046,1.5294629,0.18216558,-0.270745,-0.47809546,-0.08857942
52.7375,1.9058824,0.20362747,1.6230271,0.1799746,-0.2828553,-0.48648277,-0.1028807
52.7333,1.9290507,0,1.6439035,0,-0.2851472,-0.2851472,-0.2851472
52.7291,1.9521145,0.06381254,1.6647141,0.056425203,-0.2874004,-0.35121294,-0.230975197
52.725,1.9290507,0,1.6439035,0,-0.2851472,-0.2851472,-0.2851472
52.7208,1.979735,0.20670208,1.6868403,0.18140861,-0.2928947,-0.49959678,-0.11148609
52.7166,1.7116846,0.19123125,1.4519628,0.16966903,-0.2597218,-0.45095305,-0.0900527699999999
52.7125,1.9290507,0,1.6439035,0,-0.2851472,-0.2851472,-0.2851472
52.7083,1.8345863,0.17672652,1.5634027,0.15060328,-0.2711836,-0.44791012,-0.12058032
52.7041,1.9145186,0.2320675,1.6301515,0.20491315,-0.2843671,-0.5164346,-0.0794539500000001
52.6999,1.7918499,0.2848451,1.5234139,0.24927726,-0.268436,-0.5532811,-0.0191587400000001
52.6958,1.9385017,0.025163075,1.6519575,0.021443473,-0.2865442,-0.311707275,-0.265100727
52.6916,1.7758709,0.27374643,1.5081329,0.24181215,-0.267738,-0.54148443,-0.0259258499999998
52.6874,1.8262067,0.14833722,1.5527941,0.1324015,-0.2734126,-0.42174982,-0.1410111
52.6833,1.6097374,0.07658486,1.3599265,0.068277776,-0.2498109,-0.32639576,-0.181533124
52.6791,1.5237548,0.02424402,1.2903793,0.016817532,-0.2333755,-0.25761952,-0.216557968
52.6749,1.7754283,0.18029456,1.5085192,0.1599655,-0.2669091,-0.44720366,-0.1069436
52.6707,1.6982849,0.13040186,1.4411199,0.11487448,-0.257165,-0.38756686,-0.14229052
52.6666,1.486732,0.34345567,1.2585189,0.29745132,-0.2282131,-0.57166877,0.0692382200000002
52.6624,1.6855663,0.19913685,1.4345951,0.1740953,-0.2509712,-0.45010805,-0.0768759000000002
52.6541,1.7627959,0.2531526,1.4968265,0.22111042,-0.2659694,-0.519122,-0.0448589799999999
52.6499,1.8217521,0.1768543,1.5499078,0.15620802,-0.2718443,-0.4486986,-0.11563628
52.6457,1.7145569,0.29202622,1.4560711,0.25422162,-0.2584858,-0.55051202,-0.00426418000000012
52.6415,1.8405067,0.22065222,1.566159,0.19469126,-0.2743477,-0.49499992,-0.0796564399999999
52.6374,1.7559772,0.13685715,1.4930515,0.11912062,-0.2629257,-0.39978285,-0.14380508
52.6332,1.6345594,0.13067165,1.38374,0.11767633,-0.2508194,-0.38149105,-0.13314307
52.629,1.6171062,0.002805397,1.3679433,0.005320849,-0.2491629,-0.251968297,-0.243842051
52.6249,1.6154864,0,1.3648713,0,-0.2506151,-0.2506151,-0.2506151
52.6207,1.8100685,0.15205128,1.5396954,0.13526598,-0.2703731,-0.42242438,-0.13510712
52.6165,1.6020291,0.014333495,1.3535016,0.012109901,-0.2485275,-0.262860995,-0.236417599
52.6123,1.975251,0.031332254,1.6835868,0.026705801,-0.2916642,-0.322996454,-0.264958399
52.6082,1.627544,0.15510952,1.3769331,0.13564111,-0.2506109,-0.40572042,-0.11496979
52.604,1.6243758,0.20864947,1.3760529,0.18229084,-0.2483229,-0.45697237,-0.06603206
52.5998,1.5286901,0.20267129,1.2936822,0.17628767,-0.2350079,-0.43767919,-0.05872023
52.5957,1.6082056,0.2628958,1.3642114,0.22983755,-0.2439942,-0.50689,-0.0141566499999999
52.5915,1.4500959,0.067520395,1.2251383,0.05704575,-0.2249576,-0.292477995,-0.16791185
52.5873,1.4473786,0.2853723,1.2224531,0.24627143,-0.2249255,-0.5102978,0.0213459300000001
52.5831,1.5093905,0.12650724,1.2760723,0.11064182,-0.2333182,-0.35982544,-0.12267638
52.579,1.7078546,0.23802255,1.4507113,0.20995297,-0.2571433,-0.49516585,-0.0471903299999999
52.5748,1.5891634,0.15982495,1.3474382,0.1406422,-0.2417252,-0.40155015,-0.101083
52.5706,2.0817227,0.31669664,1.7917105,0.2840323,-0.2900122,-0.60670884,-0.00597989999999982
52.5665,1.4483294,0,1.2236459,0,-0.2246835,-0.2246835,-0.2246835
52.5623,1.6006217,0.0987041,1.3586626,0.089742005,-0.2419591,-0.3406632,-0.152217095
52.5539,1.6686502,0.2126677,1.4147688,0.1866777,-0.2538814,-0.4665491,-0.0672037
52.5498,1.5785697,0.17529479,1.3361722,0.1536285,-0.2423975,-0.41769229,-0.088769
52.5456,1.4835919,0.02065401,1.2519078,0.018114053,-0.2316841,-0.25233811,-0.213570047
52.5414,1.6802248,0.12572384,1.4288334,0.11228801,-0.2513914,-0.37711524,-0.13910339
52.5373,1.4615217,0.01687543,1.2327881,0.01421675,-0.2287336,-0.24560903,-0.21451685
52.5206,1.8368601,0,1.5656306,1.1920929e-07,-0.2712295,-0.2712295,-0.27122938079071
52.5164,1.7278364,0.21702927,1.4670597,0.19062853,-0.2607767,-0.47780597,-0.0701481699999999
52.5122,1.6783823,0.13291512,1.4273752,0.11784962,-0.2510071,-0.38392222,-0.13315748
52.5081,1.6213362,0.17637435,1.3749007,0.15610208,-0.2464355,-0.42280985,-0.09033342
52.5039,1.4884893,0,1.2575755,0,-0.2309138,-0.2309138,-0.2309138
52.4997,1.6061002,0.088689685,1.3632743,0.08126414,-0.2428259,-0.331515585,-0.16156176
52.4955,1.5174105,0,1.2820102,0,-0.2354003,-0.2354003,-0.2354003
52.4914,1.4901302,0.033411387,1.2589619,0.028228236,-0.2311683,-0.264579687,-0.202940064
52.4872,1.5174105,0,1.2820102,0,-0.2354003,-0.2354003,-0.2354003
52.483,1.5174105,0,1.2820102,0,-0.2354003,-0.2354003,-0.2354003
52.4747,1.5077317,0.0096789,1.2738328,0.0081774,-0.2338989,-0.2435778,-0.2257215
52.4705,1.6851192,0.1870665,1.4306978,0.1650424,-0.2544214,-0.4414879,-0.089379
52.4664,1.4393482,0.07391405,1.2186209,0.06879428,-0.2207273,-0.29464135,-0.15193302
52.458,1.5994706,0.14619741,1.3573228,0.12790911,-0.2421478,-0.38834521,-0.11423869
52.4538,1.7592181,0.21674983,1.4970608,0.18957919,-0.2621573,-0.47890713,-0.0725781099999999
52.4455,1.5174105,0,1.2820102,0,-0.2354003,-0.2354003,-0.2354003
52.4413,1.3921803,0.051178757,1.1749687,0.043906573,-0.2172116,-0.268390357,-0.173305027
52.4372,1.5652443,0.16298306,1.3291595,0.1463455,-0.2360848,-0.39906786,-0.0897393
52.433,1.5800627,0,1.3467519,0,-0.2333108,-0.2333108,-0.2333108
52.4288,2.04331,0.17112422,1.7453115,0.1495713,-0.2979985,-0.46912272,-0.1484272
52.4246,1.3250699,0,1.1177027,0,-0.2073672,-0.2073672,-0.2073672
52.4163,2.065691,0.054820195,1.7675991,0.04869574,-0.2980919,-0.352912095,-0.24939616
52.4121,2.0189476,0.2407203,1.7283821,0.21187088,-0.2905655,-0.5312858,-0.0786946200000002
52.408,2.1108136,0.358715,1.8128275,0.32820764,-0.2979861,-0.6567011,0.0302215399999999
52.3996,2.0539584,0.39897695,1.7657937,0.36444616,-0.2881647,-0.68714165,0.07628146
52.3954,2.5861683,0.37093893,2.2526093,0.34563187,-0.333559,-0.70449793,0.0120728699999998
52.3913,2.3735492,0.5549897,2.0540423,0.5135626,-0.3195069,-0.8744966,0.1940557
52.3871,1.8557321,0.2686505,1.5852281,0.23784849,-0.270504,-0.5391545,-0.0326555100000001
52.3829,1.9586223,0.25498843,1.676498,0.22601111,-0.2821243,-0.53711273,-0.05611319
52.3746,2.3434138,0.57595205,2.0326047,0.5284576,-0.3108091,-0.88676115,0.2176485
52.3704,1.8452495,0.23156068,1.5788021,0.20617186,-0.2664474,-0.49800808,-0.0602755399999999
52.3662,3.0553846,0.39776748,2.6858573,0.36520207,-0.3695273,-0.76729478,-0.00432523000000012
52.3621,2.4685225,0.43661025,2.147525,0.40136307,-0.3209975,-0.75760775,0.0803655699999997
52.3579,2.4658346,0.53756833,2.1461077,0.4926197,-0.3197269,-0.85729523,0.1728928
52.3537,2.5953984,0.52193475,2.2576842,0.48408455,-0.3377142,-0.85964895,0.14637035
52.3496,2.0461638,0.2736024,1.7558365,0.2407706,-0.2903273,-0.5639297,-0.0495567
52.3454,2.3599086,0.3081742,2.0345507,0.28621024,-0.3253579,-0.6335321,-0.0391476599999998
52.3412,2.3511856,0.062678546,2.0260856,0.06643096,-0.3251,-0.387778546,-0.25866904
52.337,2.0973415,0,1.7957135,0,-0.301628,-0.301628,-0.301628
52.3287,1.2987425,0,1.0959712,0,-0.2027713,-0.2027713,-0.2027713
52.3245,1.2956337,0,1.0933477,0,-0.202286,-0.202286,-0.202286
52.3204,1.8959423,0,1.6158856,0,-0.2800567,-0.2800567,-0.2800567
52.3162,1.9917005,0.09793251,1.7011361,0.08745758,-0.2905644,-0.38849691,-0.20310682
52.312,1.8987789,0.006342619,1.6183032,0.005405749,-0.2804757,-0.286818319,-0.275069951
52.3078,1.9307556,0.04707944,1.6465585,0.042775676,-0.2841971,-0.33127654,-0.241421424
52.3037,1.9046482,0.011138583,1.6233056,0.0094932085,-0.2813426,-0.292481183,-0.2718493915
52.2995,2.2354338,0.45992517,1.9344225,0.43327326,-0.3010113,-0.76093647,0.13226196
52.2953,1.7257681,0.342704,1.4701259,0.30087012,-0.2556422,-0.5983462,0.04522792
52.2828,2.0281665,0,1.7364869,0,-0.2916796,-0.2916796,-0.2916796
52.2786,2.3140664,0.4043235,2.0067124,0.3821566,-0.307354,-0.7116775,0.0748025999999999
52.2745,2.2029293,0.44377664,1.9056826,0.41567165,-0.2972467,-0.74102334,0.11842495
52.2703,1.7564484,0.24910767,1.4965073,0.21971188,-0.2599411,-0.50904877,-0.04022922
52.262,1.8751627,0.2930506,1.6011219,0.25675485,-0.2740408,-0.5670914,-0.0172859499999999
52.2578,1.7314445,0,1.4699442,0,-0.2615003,-0.2615003,-0.2615003
52.2536,1.9557705,0.5970102,1.6865027,0.55141705,-0.2692678,-0.866278,0.28214925
52.2495,1.776723,0.40450805,1.5179305,0.36236247,-0.2587925,-0.66330055,0.10356997
52.2453,1.605503,0.13188699,1.36285,0.11703823,-0.242653,-0.37453999,-0.12561477
52.2411,1.3778056,0,1.1661558,0,-0.2116498,-0.2116498,-0.2116498
52.2369,1.7304906,0,1.4691344,0,-0.2613562,-0.2613562,-0.2613562
52.2328,1.8816226,0.13747019,1.6071906,0.12152773,-0.274432,-0.41190219,-0.15290427
52.2286,1.799956,0.16526328,1.5320069,0.14766696,-0.2679491,-0.43321238,-0.12028214
52.2244,1.8317368,0.1012463,1.5582948,0.08916027,-0.273442,-0.3746883,-0.18428173
52.2161,1.4066062,0,1.1906334,0,-0.2159728,-0.2159728,-0.2159728
52.2077,1.7295581,0,1.4728457,0,-0.2567124,-0.2567124,-0.2567124
52.2036,1.6998945,0,1.447942,0,-0.2519525,-0.2519525,-0.2519525
52.1994,1.932983,1.1920929e-07,1.6474549,1.1920929e-07,-0.2855281,-0.28552821920929,-0.28552798079071
52.1952,1.9329832,0,1.647455,0,-0.2855282,-0.2855282,-0.2855282
52.1911,1.6741772,0.23090427,1.4235358,0.20467639,-0.2506414,-0.48154567,-0.0459650099999999
52.1869,1.9329832,0,1.647455,0,-0.2855282,-0.2855282,-0.2855282
52.1744,1.5109031,0,1.2788078,0,-0.2320953,-0.2320953,-0.2320953
52.1702,1.6574129,0.26035848,1.4104617,0.22783175,-0.2469512,-0.50730968,-0.01911945
52.166,1.7062832,0.09918969,1.449808,0.08901757,-0.2564752,-0.35566489,-0.16745763
52.1619,2.012666,0.18310958,1.7201432,0.16073982,-0.2925228,-0.47563238,-0.13178298
52.1577,2.3192897,0.5330375,2.0002007,0.48589778,-0.319089,-0.8521265,0.16680878
52.1535,1.5433502,0.20729472,1.3078449,0.18016909,-0.2355053,-0.44280002,-0.0553362099999998
52.1493,2.0445712,0.40538648,1.7523077,0.35884574,-0.2922635,-0.69764998,0.06658224
52.1452,1.9675717,0,1.6769344,0,-0.2906373,-0.2906373,-0.2906373
52.141,1.6604362,0.36936834,1.4098966,0.32102516,-0.2505396,-0.61990794,0.07048556
52.1368,1.5336066,0.1561383,1.2984741,0.13606852,-0.2351325,-0.3912708,-0.09906398
52.1327,2.0260768,0.08661753,1.7309163,0.077941954,-0.2951605,-0.38177803,-0.217218546
52.1285,1.9399332,0.1296166,1.6550106,0.11468459,-0.2849226,-0.4145392,-0.17023801
52.1243,1.6672012,0.5781314,1.41956,0.50175774,-0.2476412,-0.8257726,0.25411654
52.1201,1.9850154,0.2684339,1.696092,0.23437043,-0.2889234,-0.5573573,-0.0545529700000001
52.116,2.051059,0.094722494,1.752936,0.08481332,-0.298123,-0.392845494,-0.21330968
52.1118,2.0610123,0.3924433,1.769154,0.35984647,-0.2918583,-0.6843016,0.0679881700000001
