"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
53.0086,3.3684635,0,2.6820345,0,-0.686429,-0.686429,-0.686429
53.0044,3.8747764,0.6938096,3.0941634,0.5633932,-0.780613,-1.4744226,-0.2172198
53.0003,3.347572,0.0027562915,2.6654003,0.0021946707,-0.6821717,-0.6849279915,-0.6799770293
52.9961,3.3674052,0.10338584,2.6821024,0.0871612,-0.6853028,-0.78868864,-0.5981416
52.9877,3.3343086,0.012389068,2.6537817,0.011264301,-0.6805269,-0.692915968,-0.669262599
52.9836,3.3075397,0.040399607,2.6335254,0.032166928,-0.6740143,-0.714413907,-0.641847372
52.9794,3.2993271,0.04048299,2.6269865,0.032233324,-0.6723406,-0.71282359,-0.640107276
52.9752,3.3204446,0.03672879,2.6438007,0.029244155,-0.6766439,-0.71337269,-0.647399745
52.9711,3.2623713,0,2.5975618,0,-0.6648095,-0.6648095,-0.6648095
52.9669,3.3138716,0.03254318,2.6380384,0.025869979,-0.6758332,-0.70837638,-0.649963221
52.9627,3.3542068,0.10473398,2.6714342,0.08504992,-0.6827726,-0.78750658,-0.59772268
52.9585,3.4111726,0.21043663,2.7216227,0.17544857,-0.6895499,-0.89998653,-0.51410133
52.9544,3.3328207,0.0974037,2.6536324,0.07891422,-0.6791883,-0.776592,-0.60027408
52.9502,3.314913,0.08782625,2.6389782,0.0711187,-0.6759348,-0.76376105,-0.6048161
52.946,3.2995505,0.08831845,2.6270292,0.07143209,-0.6725213,-0.76083975,-0.60108921
52.9419,3.3007514,0.13631703,2.6302018,0.11229253,-0.6705496,-0.80686663,-0.55825707
52.9377,3.2646415,0.098599285,2.600173,0.08003552,-0.6644685,-0.763067785,-0.58443298
52.9335,3.25329,0.038679797,2.5927424,0.030660389,-0.6605476,-0.699227397,-0.629887211
52.9294,3.3203857,0.10509123,2.6447246,0.084953494,-0.6756611,-0.78075233,-0.590707606
52.9252,3.2917593,0.09705399,2.6205826,0.078836426,-0.6711767,-0.76823069,-0.592340274
52.921,3.3011732,0.09400349,2.628742,0.07552391,-0.6724312,-0.76643469,-0.59690729
52.9168,3.404746,0.15763125,2.7126956,0.12833695,-0.6920504,-0.84968165,-0.56371345
52.9127,3.3533947,0.13232692,2.6703012,0.10814381,-0.6830935,-0.81542042,-0.57494969
52.9085,3.4206665,0.15687755,2.724432,0.12756312,-0.6962345,-0.85311205,-0.56867138
52.9043,3.4639437,0.041577972,2.760729,0.033137254,-0.7032147,-0.744792672,-0.670077446
52.9002,3.6013415,0.19967666,2.871217,0.16130827,-0.7301245,-0.92980116,-0.56881623
52.896,3.5325048,0.26912144,2.8148534,0.21804209,-0.7176514,-0.98677284,-0.49960931
52.8918,3.2829862,0.24058953,2.6117024,0.19641998,-0.6712838,-0.91187333,-0.47486382
52.8876,3.5739686,0.517541,2.85139,0.42146555,-0.7225786,-1.2401196,-0.30111305
52.8835,3.340633,0.22625048,2.661201,0.18244243,-0.679432,-0.90568248,-0.49698957
52.8793,3.08231,0.24871889,2.451591,0.20171168,-0.630719,-0.87943789,-0.42900732
52.8751,3.3875458,0.24544476,2.6999135,0.19883384,-0.6876323,-0.93307706,-0.48879846
52.871,3.2773056,0.2764152,2.6089053,0.22474082,-0.6684003,-0.9448155,-0.44365948
52.8668,3.2070491,0.18053326,2.552026,0.14569853,-0.6550231,-0.83555636,-0.50932457
52.8626,3.384606,0.14360496,2.6954656,0.11703525,-0.6891404,-0.83274536,-0.57210515
52.8584,3.415985,0.18794689,2.7225282,0.15267093,-0.6934568,-0.88140369,-0.54078587
52.8543,3.4157197,0.12681961,2.7208238,0.10325716,-0.6948959,-0.82171551,-0.59163874
52.8501,3.367151,0.2269866,2.6822667,0.18451671,-0.6848843,-0.9118709,-0.50036759
52.8459,3.4126081,0.23260157,2.720359,0.1886445,-0.6922491,-0.92485067,-0.5036046
52.8418,3.520041,0.052834153,2.805438,0.042108297,-0.714603,-0.767437153,-0.672494703
52.8334,3.4358585,0.39666444,2.7386525,0.3233822,-0.697206,-1.09387044,-0.3738238
52.8292,3.4634125,0.24716829,2.7609532,0.20098296,-0.7024593,-0.94962759,-0.50147634
52.8251,3.2422037,0.24177061,2.5806255,0.19400057,-0.6615782,-0.90334881,-0.46757763
52.8209,3.4405828,0.4403903,2.7448058,0.36482757,-0.695777,-1.1361673,-0.33094943
52.8167,3.205016,0.37367472,2.5530534,0.3017476,-0.6519626,-1.02563732,-0.350215
52.8126,3.9798272,0.18631166,3.1919374,0.15882978,-0.7878898,-0.97420146,-0.62906002
52.8084,3.3776734,0.090975605,2.6909096,0.07400964,-0.6867638,-0.777739405,-0.61275416
52.8042,3.477204,0.051872417,2.7695668,0.039651826,-0.7076372,-0.759509617,-0.667985374
52.8,3.5525994,0.24222429,2.831696,0.19601426,-0.7209034,-0.96312769,-0.52488914
52.7959,3.4294322,0.046207845,2.7323925,0.037593797,-0.6970397,-0.743247545,-0.659445903
52.7917,3.4798093,0.1893739,2.7754796,0.15796416,-0.7043297,-0.8937036,-0.54636554
52.7875,3.5363379,0.20128211,2.8248823,0.1714448,-0.7114556,-0.91273771,-0.5400108
52.7834,3.3956249,0.010873887,2.7040634,0.01023348,-0.6915615,-0.702435387,-0.68132802
52.7792,3.4754374,0.3432525,2.7767236,0.2859378,-0.6987138,-1.0419663,-0.412776
52.775,3.3283908,0.13932739,2.6509278,0.1135313,-0.677463,-0.81679039,-0.5639317
52.7708,3.433579,0.37699428,2.7360573,0.30682006,-0.6975217,-1.07451598,-0.39070164
52.7667,3.3984365,0.32129672,2.7074046,0.2615453,-0.6910319,-1.01232862,-0.4294866
52.7625,3.3783252,0.29791334,2.6915002,0.24261552,-0.686825,-0.98473834,-0.44420948
52.7583,3.4167054,0.024449512,2.721872,0.02092134,-0.6948334,-0.719282912,-0.67391206
52.7542,3.4265552,0.024424933,2.729981,0.020968309,-0.6965742,-0.720999133,-0.675605891
52.75,3.7208843,0.24360573,2.9666953,0.1987505,-0.754189,-0.99779473,-0.5554385
52.7458,3.5016963,0.027540503,2.7896805,0.022992069,-0.7120158,-0.739556303,-0.689023731
52.7416,3.3456101,0.28868848,2.6627746,0.23423606,-0.6828355,-0.97152398,-0.44859944
52.7375,3.5184171,0.29660305,2.803303,0.24129105,-0.7151141,-1.01171715,-0.47382305
52.7333,3.5401835,0,2.8214915,0,-0.718692,-0.718692,-0.718692
52.7291,3.5828843,0.10235813,2.856581,0.08331521,-0.7263033,-0.82866143,-0.64298809
52.725,3.5401835,0,2.8214915,0,-0.718692,-0.718692,-0.718692
52.7208,3.4062169,0.4610095,2.7108355,0.37603942,-0.6953814,-1.1563909,-0.31934198
52.7166,3.2295613,0.25806558,2.5687926,0.21081185,-0.6607687,-0.91883428,-0.44995685
52.7125,3.5401835,0,2.8214915,0,-0.718692,-0.718692,-0.718692
52.7083,3.3669882,0.32401887,2.6834564,0.25823992,-0.6835318,-1.00755067,-0.42529188
52.7041,3.5410717,0.34137788,2.8211868,0.27753788,-0.7198849,-1.06126278,-0.44234702
52.6999,3.354663,0.45267358,2.6710498,0.36521074,-0.6836132,-1.13628678,-0.31840246
52.6958,3.5525253,0.04589005,2.8313274,0.036573797,-0.7211979,-0.76708795,-0.684624103
52.6916,3.3370538,0.3992967,2.655623,0.3247899,-0.6814308,-1.0807275,-0.3566409
52.6874,3.395171,0.19168665,2.7032638,0.15734175,-0.6919072,-0.88359385,-0.53456545
52.6833,3.1290386,0.12393831,2.4849372,0.101416156,-0.6441014,-0.76803971,-0.542685244
52.6791,2.9059691,0.1233712,2.3097966,0.09341084,-0.5961725,-0.7195437,-0.50276166
52.6749,3.315583,0.24330656,2.6390631,0.19875532,-0.6765199,-0.91982646,-0.47776458
52.6707,3.1893754,0.20485756,2.5372567,0.16545369,-0.6521187,-0.85697626,-0.48666501
52.6666,2.6557276,0.7521975,2.1076257,0.6038945,-0.5481019,-1.3002994,0.0557925999999997
52.6624,2.8505554,0.6298399,2.266088,0.5082512,-0.5844674,-1.2143073,-0.0762162000000003
52.6541,3.327932,0.3740322,2.648499,0.30179474,-0.679433,-1.0534652,-0.37763826
52.6499,3.120998,0.5089176,2.4811454,0.4122792,-0.6398526,-1.1487702,-0.2275734
52.6457,3.232841,0.4441117,2.5729651,0.3577913,-0.6598759,-1.1039876,-0.3020846
52.6415,3.441366,0.3367099,2.7413828,0.2737024,-0.6999832,-1.0366931,-0.4262808
52.6374,3.286085,0.20246503,2.61677,0.16299208,-0.669315,-0.87178003,-0.50632292
52.6332,2.887973,0.28200072,2.2906904,0.22721303,-0.5972826,-0.87928332,-0.37006957
52.629,3.1451018,0.041553818,2.4994607,0.030913463,-0.6456411,-0.687194918,-0.614727637
52.6249,3.169093,0,2.5173085,0,-0.6517845,-0.6517845,-0.6517845
52.6207,2.8727322,0.51074207,2.2792923,0.41284835,-0.5934399,-1.10418197,-0.18059155
52.6165,3.1394742,0.031385887,2.4937813,0.024930792,-0.6456929,-0.677078787,-0.620762108
52.6123,3.6176362,0.059316516,2.8834777,0.047279,-0.7341585,-0.793475016,-0.6868795
52.6082,3.1573095,0.22854984,2.5092034,0.18440525,-0.6481061,-0.87665594,-0.46370085
52.604,3.1186974,0.3077428,2.4797335,0.24828723,-0.6389639,-0.9467067,-0.39067667
52.5998,2.959396,0.31143868,2.352174,0.25069258,-0.607222,-0.91866068,-0.35652942
52.5957,3.0771785,0.40807667,2.4482267,0.32968158,-0.6289518,-1.03702847,-0.29927022
52.5915,2.8430672,0.13309948,2.258336,0.10572505,-0.5847312,-0.71783068,-0.47900615
52.5873,2.7981164,0.61262184,2.2218645,0.49152476,-0.5762519,-1.18887374,-0.0847271399999999
52.5831,2.9686227,0.25329638,2.3588526,0.20488709,-0.6097701,-0.86306648,-0.40488301
52.579,3.2387478,0.35488886,2.578073,0.288221,-0.6606748,-1.01556366,-0.3724538
52.5748,3.049473,0.2149188,2.4256237,0.17448157,-0.6238493,-0.8387681,-0.44936773
52.5706,4.04556,0.5970276,3.2460632,0.49051228,-0.7994968,-1.3965244,-0.30898452
52.5665,2.8515048,0,2.2650385,0,-0.5864663,-0.5864663,-0.5864663
52.5623,3.040457,0.08137512,2.4193907,0.068900585,-0.6210663,-0.70244142,-0.552165715
52.5539,3.2754526,0.43933976,2.6065788,0.3558781,-0.6688738,-1.10821356,-0.3129957
52.5498,3.1010437,0.35626972,2.4656477,0.28842017,-0.635396,-0.99166572,-0.34697583
52.5456,2.9018376,0.047408767,2.3034155,0.038398784,-0.5984221,-0.645830867,-0.560023316
52.5414,3.127888,0.16402471,2.4905972,0.13423365,-0.6372908,-0.80131551,-0.50305715
52.5373,2.8559752,0.032640543,2.2664852,0.025887607,-0.58949,-0.622130543,-0.563602393
52.5206,3.3657515,0,2.68271,0,-0.6830415,-0.6830415,-0.6830415
52.5164,3.2618213,0.2932471,2.5958185,0.23778844,-0.6660028,-0.9592499,-0.42821436
52.5122,3.135753,0.1664077,2.497104,0.13552384,-0.638649,-0.8050567,-0.50312516
52.5081,3.084177,0.23226848,2.453111,0.18940514,-0.631066,-0.86333448,-0.44166086
52.5039,2.926635,0,2.3247166,0,-0.6019184,-0.6019184,-0.6019184
52.4997,3.0496173,0.06711936,2.42666,0.05756986,-0.6229573,-0.69007666,-0.56538744
52.4955,2.982498,0,2.36909,0,-0.613408,-0.613408,-0.613408
52.4914,2.9295413,0.06485818,2.3270252,0.05151872,-0.6025161,-0.66737428,-0.55099738
52.4872,2.982498,0,2.36909,0,-0.613408,-0.613408,-0.613408
52.483,2.982498,0,2.36909,0,-0.613408,-0.613408,-0.613408
52.4747,2.9632459,0.019251943,2.353798,0.015292287,-0.6094479,-0.628699843,-0.594155613
52.4705,3.1891882,0.2451942,2.537959,0.19945371,-0.6512292,-0.8964234,-0.45177549
52.4664,2.7517965,0.05992214,2.1870737,0.052199714,-0.5647228,-0.62464494,-0.512523086
52.458,3.0550692,0.2036267,2.4309816,0.1644175,-0.6240876,-0.8277143,-0.4596701
52.4538,3.260498,0.34057862,2.5969899,0.27497247,-0.6635081,-1.00408672,-0.38853563
52.4455,2.982498,0,2.36909,0,-0.613408,-0.613408,-0.613408
52.4413,2.7287724,0.10427967,2.1662447,0.083568186,-0.5625277,-0.66680737,-0.478959514
52.4372,2.97672,0.23602104,2.3692136,0.19420004,-0.6075064,-0.84352744,-0.41330636
52.433,2.9065738,0,2.3167171,0,-0.5898567,-0.5898567,-0.5898567
52.4288,3.716054,0.28167152,2.964847,0.22743428,-0.751207,-1.03287852,-0.52377272
52.4246,2.5955114,0,2.0597928,0,-0.5357186,-0.5357186,-0.5357186
52.4163,3.8884268,0.03901519,3.1070597,0.031821854,-0.7813671,-0.82038229,-0.749545246
52.4121,3.9618242,0.5359356,3.1695507,0.43572876,-0.7922735,-1.3282091,-0.35654474
52.408,3.8483834,0.11651591,3.076809,0.092954695,-0.7715744,-0.88809031,-0.678619705
52.3996,3.5418537,0.43114284,2.8291392,0.34845763,-0.7127145,-1.14385734,-0.36425687
52.3954,4.091721,0.63381577,3.2855115,0.5174173,-0.8062095,-1.44002527,-0.2887922
52.3913,4.2410793,0.5698052,3.4032955,0.47528952,-0.8377838,-1.407589,-0.36249428
52.3871,3.6482868,0.64101034,2.9161437,0.52324235,-0.7321431,-1.37315344,-0.20890075
52.3829,3.8127468,0.58934116,3.0500236,0.48112634,-0.7627232,-1.35206436,-0.28159686
52.3746,4.3740864,0.48455203,3.5173597,0.40015313,-0.8567267,-1.34127873,-0.45657357
52.3704,3.6768825,0.5849416,2.9424112,0.47825518,-0.7344713,-1.3194129,-0.25621612
52.3662,4.411754,0.9063681,3.5552976,0.74633193,-0.8564564,-1.7628245,-0.11012447
52.3621,3.7316048,0.83372414,2.9934058,0.68337697,-0.738199,-1.57192314,-0.0548220299999999
52.3579,3.5561702,0.82712334,2.8497643,0.68142766,-0.7064059,-1.53352924,-0.02497824
52.3537,3.6027765,1.0545424,2.8872042,0.87005764,-0.7155723,-1.7701147,0.15448534
52.3496,3.5715854,0.77931553,2.855229,0.63469315,-0.7163564,-1.49567193,-0.08166325
52.3454,4.435615,0.7163788,3.5579264,0.5826138,-0.8776886,-1.5940674,-0.2950748
52.3412,4.279499,0.8403617,3.430186,0.6801191,-0.849313,-1.6896747,-0.1691939
52.337,3.8659012,0,3.0886874,0,-0.7772138,-0.7772138,-0.7772138
52.3287,2.5509439,0,2.025063,0,-0.5258809,-0.5258809,-0.5258809
52.3245,2.5452569,0,2.0205483,0,-0.5247086,-0.5247086,-0.5247086
52.3204,3.7626343,0,3.003347,0,-0.7592873,-0.7592873,-0.7592873
52.3162,3.819773,0.05318785,3.050248,0.04348592,-0.769525,-0.82271285,-0.72603908
52.312,3.7693508,0.015018705,3.008708,0.011988006,-0.7606428,-0.775661505,-0.748654794
52.3078,3.8008504,0.0055122133,3.0342078,0.003456527,-0.7666426,-0.7721548133,-0.763186073
52.3037,3.787683,0.021096706,3.0233414,0.016839504,-0.7643416,-0.785438306,-0.747502096
52.2995,3.9993255,0.28438982,3.2071087,0.24797913,-0.7922168,-1.07660662,-0.54423767
52.2953,3.2805724,0.5272702,2.6151283,0.42717266,-0.6654441,-1.1927143,-0.23827144
52.2828,3.7306497,0,2.9806273,0,-0.7500224,-0.7500224,-0.7500224
52.2786,3.954271,0.31624827,3.1730194,0.27208376,-0.7812516,-1.09749987,-0.50916784
52.2745,3.8070145,0.4114543,3.0515804,0.3479117,-0.7554341,-1.1668884,-0.4075224
52.2703,3.2896981,0.4031873,2.6224236,0.32728213,-0.6672745,-1.0704618,-0.33999237
52.262,3.5028107,0.48352012,2.7952373,0.39075795,-0.7075734,-1.19109352,-0.31681545
52.2578,3.4305363,0,2.7321525,0,-0.6983838,-0.6983838,-0.6983838
52.2536,3.4658077,0.6363538,2.7732964,0.5306435,-0.6925113,-1.3288651,-0.1618678
52.2495,3.2030368,1.0427858,2.55713,0.85167176,-0.6459068,-1.6886926,0.20576496
52.2453,3.0907903,0.15640284,2.4599974,0.12813005,-0.6307929,-0.78719574,-0.50266285
52.2411,2.6585853,0,2.1132352,0,-0.5453501,-0.5453501,-0.5453501
52.2369,3.4261715,0,2.7286763,0,-0.6974952,-0.6974952,-0.6974952
52.2328,3.487656,0.22399259,2.7833607,0.18208551,-0.7042953,-0.92828789,-0.52220979
52.2286,3.4679165,0.22201157,2.764138,0.18151607,-0.7037785,-0.92579007,-0.52226243
52.2244,3.6328702,0.20669866,2.8967164,0.16804004,-0.7361538,-0.94285246,-0.56811376
52.2161,1.816082,0,1.4316468,0,-0.3844352,-0.3844352,-0.3844352
52.2077,3.275665,0,2.610984,0,-0.664681,-0.664681,-0.664681
52.2036,3.1708667,0,2.527294,0,-0.6435727,-0.6435727,-0.6435727
52.1994,3.8395689,0,3.0647564,0,-0.7748125,-0.7748125,-0.7748125
52.1952,3.8395689,0,3.0647564,0,-0.7748125,-0.7748125,-0.7748125
52.1911,3.1687276,0.35877433,2.5237381,0.29225793,-0.6449895,-1.00376383,-0.35273157
52.1869,3.8395689,0,3.0647564,0,-0.7748125,-0.7748125,-0.7748125
52.1744,2.9150357,0,2.3170805,0,-0.5979552,-0.5979552,-0.5979552
52.1702,3.1344674,0.43378696,2.4975078,0.3505444,-0.6369596,-1.07074656,-0.2864152
52.166,3.276314,0.11859067,2.6089947,0.09807201,-0.6673193,-0.78590997,-0.56924729
52.1619,3.730958,0.28750584,2.9785156,0.2327459,-0.7524424,-1.03994824,-0.5196965
52.1577,3.8205738,0.2692562,3.0537014,0.2201281,-0.7668724,-1.0361286,-0.5467443
52.1535,3.019769,0.36489624,2.4021504,0.29395887,-0.6176186,-0.98251484,-0.32365973
52.1493,3.848598,0.7647428,3.0785804,0.62449104,-0.7700176,-1.5347604,-0.14552656
52.1452,3.9282236,0,3.135521,0,-0.7927026,-0.7927026,-0.7927026
52.141,3.2291348,0.8531579,2.5717602,0.68781525,-0.6573746,-1.5105325,0.0304406499999997
52.1368,3.0290043,0.31227732,2.408869,0.25219917,-0.6201353,-0.93241262,-0.36793613
52.1327,3.868566,0.009839177,3.089363,0.009314537,-0.779203,-0.789042177,-0.769888463
52.1285,3.6623366,0.20662042,2.9219072,0.16790026,-0.7404294,-0.94704982,-0.57252914
52.1243,3.0983322,1.1851612,2.4695559,0.95279276,-0.6287763,-1.8139375,0.32401646
52.1201,3.7054746,0.4345233,2.9581218,0.35039815,-0.7473528,-1.1818761,-0.39695465
52.116,3.8877423,0.028499492,3.1049263,0.024014145,-0.782816,-0.811315492,-0.758801855
52.1118,3.577565,0.3090342,2.85571,0.250674,-0.721855,-1.0308892,-0.471181
52.1076,3.7770557,0.23539516,3.0189216,0.18237108,-0.7581341,-0.99352926,-0.57576302
52.1035,3.9211776,0.08989255,3.1316829,0.07241474,-0.7894947,-0.87938725,-0.71707996
52.0993,3.5807805,0.36451453,2.8555088,0.29781967,-0.7252717,-1.08978623,-0.42745203
52.0951,3.8362784,0.44227186,3.0667396,0.3616437,-0.7695388,-1.21181066,-0.4078951
52.0909,3.8137653,0.1326092,3.043999,0.10969406,-0.7697663,-0.9023755,-0.66007224
