"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
53.2172,2.138362,0.092929296,1.8159417,0.08134827,-0.3224203,-0.415349596,-0.24107203
53.213,2.0314639,0.029851101,1.7231425,0.024492124,-0.3083214,-0.338172501,-0.283829276
53.2088,1.8520141,0.17283946,1.5652349,0.15186244,-0.2867792,-0.45961866,-0.13491676
53.2046,2.1515772,0.32814026,1.8313557,0.29160896,-0.3202215,-0.64836176,-0.0286125400000002
53.2005,1.9070519,0.18777393,1.6132991,0.16480672,-0.2937528,-0.48152673,-0.12894608
53.1963,1.9202325,0.18349163,1.6247697,0.1608998,-0.2954628,-0.47895443,-0.134563
53.1921,2.0800083,0.12185681,1.7647998,0.10665706,-0.3152085,-0.43706531,-0.20855144
53.188,2.081029,0.14802887,1.766089,0.12994167,-0.31494,-0.46296887,-0.18499833
53.1838,2.0724094,0.07085308,1.75817,0.06189734,-0.3142394,-0.38509248,-0.25234206
53.1796,2.0994413,0.24371497,1.781602,0.21348374,-0.3178393,-0.56155427,-0.10435556
53.1755,2.206794,0.07329638,1.8757162,0.06405035,-0.3310778,-0.40437418,-0.26702745
53.1713,2.2008452,0.0881341,1.8705099,0.07682356,-0.3303353,-0.4184694,-0.25351174
53.1671,2.1153853,0.07394112,1.7974432,0.064645015,-0.3179421,-0.39188322,-0.253297085
53.1629,2.1194947,0.08903925,1.8017124,0.0780334,-0.3177823,-0.40682155,-0.2397489
53.1588,2.1358278,0.06846142,1.8156573,0.05949302,-0.3201705,-0.38863192,-0.26067748
53.1546,2.1181095,0.050732013,1.7998594,0.044657245,-0.3182501,-0.368982113,-0.273592855
53.1504,2.1023993,0.076014586,1.7867616,0.06642411,-0.3156377,-0.391652286,-0.24921359
53.1463,2.103349,0.06860676,1.786832,0.060154162,-0.316517,-0.38512376,-0.256362838
53.1421,2.1132681,0.06820822,1.7959116,0.059845988,-0.3173565,-0.38556472,-0.257510512
53.1379,2.1279242,0.06960884,1.8092107,0.061121605,-0.3187135,-0.38832234,-0.257591895
53.1337,2.0818787,0.07530269,1.7687446,0.06577172,-0.3131341,-0.38843679,-0.24736238
53.1296,2.1474395,0.031317603,1.8260374,0.026630325,-0.3214021,-0.352719703,-0.294771775
53.1254,2.100644,0.06513278,1.7841794,0.057478,-0.3164646,-0.38159738,-0.2589866
53.1212,2.0933526,0.114302196,1.7784066,0.10014111,-0.314946,-0.429248196,-0.21480489
53.1171,2.1439614,0.20221928,1.8242129,0.18067528,-0.3197485,-0.52196778,-0.13907322
53.1129,2.1401591,0.04427693,1.8193719,0.038670983,-0.3207872,-0.36506413,-0.282116217
53.1087,2.096284,0.08829913,1.781295,0.07695639,-0.314989,-0.40328813,-0.23803261
53.1045,2.2003872,0.24279445,1.8750377,0.21743059,-0.3253495,-0.56814395,-0.10791891
53.1004,2.0623088,0.06288088,1.7509775,0.05554885,-0.3113313,-0.37421218,-0.25578245
53.0962,2.070801,0.047425523,1.7577085,0.04222458,-0.3130925,-0.360518023,-0.27086792
53.092,2.2248912,0.08460509,1.8940222,0.07450068,-0.330869,-0.41547409,-0.25636832
53.0879,2.0849006,0.03356001,1.7696649,0.03059454,-0.3152357,-0.34879571,-0.28464116
53.0837,1.958744,0.114282474,1.6579143,0.09672786,-0.3008297,-0.415112174,-0.20410184
53.0795,2.0304139,0.07948443,1.722924,0.06977222,-0.3074899,-0.38697433,-0.23771768
53.0753,1.9690279,0.10967871,1.6698208,0.09470259,-0.2992071,-0.40888581,-0.20450451
53.0712,1.9705728,0.12535521,1.6716729,0.110717915,-0.2988999,-0.42425511,-0.188181985
53.067,1.9752336,0.12921317,1.6757741,0.11270552,-0.2994595,-0.42867267,-0.18675398
53.0628,1.9416468,0.10924699,1.6446067,0.09312597,-0.2970401,-0.40628709,-0.20391413
53.0587,2.0122328,0.09595132,1.7048182,0.08444023,-0.3074146,-0.40336592,-0.22297437
53.0545,1.955322,0.047124688,1.6563511,0.038631264,-0.2989709,-0.346095588,-0.260339636
53.0503,1.9232793,0.09272529,1.6284803,0.078647956,-0.294799,-0.38752429,-0.216151044
53.0461,1.9443426,0.08570692,1.6469036,0.07292631,-0.297439,-0.38314592,-0.22451269
53.042,1.9786755,0.098360874,1.6764699,0.084127076,-0.3022056,-0.400566474,-0.218078524
53.0378,1.9788644,0.107448615,1.6765591,0.0920985,-0.3023053,-0.409753915,-0.2102068
53.0336,1.979699,0.08112756,1.6777221,0.07023848,-0.3019769,-0.38310446,-0.23173842
53.0295,1.973819,0.056758743,1.6718934,0.046729036,-0.3019256,-0.358684343,-0.255196564
53.0253,1.9802163,0.07622526,1.677983,0.06459345,-0.3022333,-0.37845856,-0.23763985
53.0211,2.0288496,0.09832959,1.7208714,0.084659055,-0.3079782,-0.40630779,-0.223319145
53.0169,1.9125179,1.1920929e-07,1.6218356,0,-0.2906823,-0.29068241920929,-0.2906823
53.0086,2.0157716,0,1.7093959,0,-0.3063757,-0.3063757,-0.3063757
53.0044,2.2493832,0.33042577,1.9151214,0.28947872,-0.3342618,-0.66468757,-0.0447830799999999
53.0003,2.0015163,0.00380631,1.6973072,0.0032278306,-0.3042091,-0.30801541,-0.3009812694
52.9961,2.0050879,0.018287284,1.700867,0.018618299,-0.3042209,-0.322508184,-0.285602601
52.9877,2.002945,0.00901058,1.6973503,0.0060954993,-0.3055947,-0.31460528,-0.2994992007
52.9836,1.9745746,0.024103606,1.6744603,0.020440064,-0.3001143,-0.324217906,-0.279674236
52.9794,1.969675,0.024153356,1.6703053,0.020482251,-0.2993697,-0.323523056,-0.278887449
52.9752,1.982274,0.021913486,1.6809896,0.018582825,-0.3012844,-0.323197886,-0.282701575
52.9711,1.9476258,1.1920929e-07,1.6516076,0,-0.2960182,-0.29601831920929,-0.2960182
52.9669,1.9855564,0.024396785,1.6831889,0.020013003,-0.3023675,-0.326764285,-0.282354497
52.9627,2.0026295,0.058719397,1.6991093,0.051521465,-0.3035202,-0.362239597,-0.251998735
52.9585,1.9851952,0.053131104,1.6877332,0.051089287,-0.297462,-0.350593104,-0.246372713
52.9544,1.9969774,0.05600734,1.6934564,0.04845197,-0.303521,-0.35952834,-0.25506903
52.9502,1.9877951,0.05224684,1.6852224,0.04506895,-0.3025727,-0.35481954,-0.25750375
52.946,1.9750332,0.052740745,1.6747124,0.04555312,-0.3003208,-0.353061545,-0.25476768
52.9419,1.9601473,0.053029317,1.664187,0.04703631,-0.2959603,-0.348989617,-0.24892399
52.9377,1.9537518,0.053468235,1.6577506,0.046201475,-0.2960012,-0.349469435,-0.249799725
52.9335,1.9379774,0.024591763,1.6461762,0.01921925,-0.2918012,-0.316392963,-0.27258195
52.9294,1.9824167,0.058903452,1.6822215,0.051147163,-0.3001952,-0.359098652,-0.249048037
52.9252,1.9727174,0.050509702,1.672483,0.044367034,-0.3002344,-0.350744102,-0.255867366
52.921,1.9712873,0.054166418,1.6719968,0.046673387,-0.2992905,-0.353456918,-0.252617113
52.9168,2.025222,0.11345927,1.7187791,0.10030917,-0.3064429,-0.41990217,-0.20613373
52.9127,1.9828593,0.09423578,1.6807137,0.083763935,-0.3021456,-0.39638138,-0.218381665
52.9085,2.0280664,0.10929337,1.7198244,0.09636258,-0.308242,-0.41753537,-0.21187942
52.9043,2.0649571,0.02455513,1.7536693,0.020853506,-0.3112878,-0.33584293,-0.290434294
52.9002,2.1561024,0.14124632,1.8325471,0.123215966,-0.3235553,-0.46480162,-0.200339334
52.896,2.1233552,0.18442251,1.8030128,0.16156147,-0.3203424,-0.50476491,-0.15878093
52.8918,1.9277422,0.20834345,1.6305082,0.18397352,-0.297234,-0.50557745,-0.11326048
52.8876,2.081926,0.23149739,1.7696365,0.20358986,-0.3122895,-0.54378689,-0.10869964
52.8835,1.9821805,0.1484803,1.6816307,0.12906839,-0.3005498,-0.4490301,-0.17148141
52.8793,1.7892997,0.18420355,1.5124242,0.1617286,-0.2768755,-0.46107905,-0.1151469
52.8751,2.0229216,0.17184822,1.7181958,0.15069409,-0.3047258,-0.47657402,-0.15403171
52.871,1.9746512,0.18382476,1.673783,0.16081311,-0.3008682,-0.48469296,-0.14005509
52.8668,1.8862672,0.11912581,1.5963995,0.103811756,-0.2898677,-0.40899351,-0.186055944
52.8626,2.0035048,0.09994464,1.698648,0.08849481,-0.3048568,-0.40480144,-0.21636199
52.8584,2.0406547,0.13511638,1.7331609,0.119047955,-0.3074938,-0.44261018,-0.188445845
52.8543,2.0316362,0.0893357,1.7234367,0.07885956,-0.3081995,-0.3975352,-0.22933994
52.8501,2.0012078,0.16241662,1.6977948,0.14329821,-0.303413,-0.46582962,-0.16011479
52.8459,2.0416334,0.16520466,1.7347707,0.14513375,-0.3068627,-0.47206736,-0.16172895
52.8418,2.094455,0.03003645,1.7787204,0.025508523,-0.3157346,-0.34577105,-0.290226077
52.8334,2.0382535,0.3107735,1.731527,0.2746063,-0.3067265,-0.6175,-0.0321202000000001
52.8292,2.096148,0.17274238,1.7818526,0.15197925,-0.3142954,-0.48703778,-0.16231615
52.8251,1.9389534,0.18731281,1.6426388,0.16139646,-0.2963146,-0.48362741,-0.13491814
52.8209,2.001155,0.239666,1.6998595,0.21443863,-0.3012955,-0.5409615,-0.0868568699999997
52.8167,1.902285,0.25394526,1.6138113,0.22134256,-0.2884737,-0.54241896,-0.06713114
52.8126,2.240269,0.012540204,1.9195057,0.0043822047,-0.3207633,-0.333303504,-0.3163810953
52.8084,2.0328486,0.020960359,1.7255505,0.019003341,-0.3072981,-0.328258459,-0.288294759
52.8042,2.1078796,0.07047485,1.7887343,0.058471035,-0.3191453,-0.38962015,-0.260674265
52.8,2.1486714,0.15918542,1.8259425,0.13892913,-0.3227289,-0.48191432,-0.18379977
52.7959,2.0568295,0.029007467,1.7461021,0.02395567,-0.3107274,-0.339734867,-0.28677173
52.7917,2.052768,0.05955428,1.7449625,0.055583753,-0.3078055,-0.36735978,-0.252221747
52.7875,2.0508013,0.03510303,1.7466798,0.037271384,-0.3041215,-0.33922453,-0.266850116
52.7834,2.0674345,0.027998095,1.7540008,0.022524344,-0.3134337,-0.341431795,-0.290909356
52.7792,1.9902215,0.1833183,1.6947744,0.16526304,-0.2954471,-0.4787654,-0.13018406
52.775,1.9681407,0.09878112,1.668993,0.08735019,-0.2991477,-0.39792882,-0.21179751
52.7708,2.0350654,0.2921504,1.7276537,0.25751674,-0.3074117,-0.5995621,-0.04989496
52.7667,2.005301,0.24760164,1.7013958,0.21837083,-0.3039052,-0.55150684,-0.0855343699999998
52.7625,1.9952344,0.23059075,1.6930256,0.20349263,-0.3022088,-0.53279955,-0.09871617
52.7583,2.0584505,0.022900453,1.7471768,0.018237753,-0.3112737,-0.334174153,-0.293035947
52.7542,2.0589736,0.017872391,1.7478279,0.013977292,-0.3111457,-0.329018091,-0.297168408
52.75,2.2781906,0.13720977,1.9377168,0.12221128,-0.3404738,-0.47768357,-0.21826252
52.7458,2.1060898,0.027233142,1.7876922,0.021970075,-0.3183976,-0.345630742,-0.296427525
52.7416,1.9641904,0.23637003,1.663131,0.20696656,-0.3010594,-0.53742943,-0.09409284
52.7375,2.0789137,0.23140916,1.7643322,0.2038425,-0.3145815,-0.54599066,-0.110739
52.7333,2.1027663,0,1.7857788,0,-0.3169875,-0.3169875,-0.3169875
52.7291,2.1262486,0.07540229,1.806866,0.066378824,-0.3193826,-0.39478489,-0.253003776
52.725,2.1027663,0,1.7857788,0,-0.3169875,-0.3169875,-0.3169875
52.7208,2.0971608,0.23743643,1.7785592,0.20933492,-0.3186016,-0.55603803,-0.10926668
52.7166,1.8602152,0.21430713,1.5722919,0.18950039,-0.2879233,-0.50223043,-0.0984229100000001
52.7125,2.1027663,0,1.7857788,0,-0.3169875,-0.3169875,-0.3169875
52.7083,1.9997864,0.19265746,1.698323,0.16361478,-0.3014634,-0.49412086,-0.13784862
52.7041,2.088579,0.2634899,1.7722962,0.2318873,-0.3162828,-0.5797727,-0.0843955000000002
52.6999,1.9515729,0.32137457,1.6534108,0.28049964,-0.2981621,-0.61953667,-0.0176624599999999
52.6958,2.1133344,0.02744434,1.7947537,0.023307264,-0.3185807,-0.34602504,-0.295273436
52.6916,1.9339406,0.30973026,1.6366329,0.27270588,-0.2973077,-0.60703796,-0.0246018199999999
52.6874,1.9879926,0.16658004,1.6844273,0.14817266,-0.3035653,-0.47014534,-0.15539264
52.6833,1.7419927,0.08181424,1.4659853,0.072634704,-0.2760074,-0.35782164,-0.203372696
52.6791,1.654138,0.023196459,1.3956769,0.01687078,-0.2584611,-0.281657559,-0.24159032
52.6749,1.9316508,0.2020507,1.6354586,0.17866269,-0.2961922,-0.4982429,-0.11752951
52.6707,1.8440901,0.14673857,1.5591309,0.12885392,-0.2849592,-0.43169777,-0.15610528
52.6666,1.5750391,0.38652316,1.3264706,0.33288887,-0.2485685,-0.63509166,0.08432037
52.6624,1.7695394,0.26459053,1.4972883,0.23088972,-0.2722511,-0.53684163,-0.0413613800000001
52.6541,1.9166455,0.2808088,1.6215292,0.24463151,-0.2951163,-0.5759251,-0.0504847900000001
52.6499,1.9232346,0.20434318,1.6271784,0.17960179,-0.2960562,-0.50039938,-0.11645441
52.6457,1.8645152,0.32308877,1.5776598,0.2805031,-0.2868554,-0.60994417,-0.00635230000000009
52.6415,1.9954802,0.24043742,1.6916411,0.21134305,-0.3038391,-0.54427652,-0.09249605
52.6374,1.9051046,0.15563634,1.6138512,0.13516763,-0.2912534,-0.44688974,-0.15608577
52.6332,1.7209556,0.056895833,1.4482298,0.05043417,-0.2727258,-0.329621633,-0.22229163
52.629,1.7511483,0.0020790123,1.4755102,0.0049817115,-0.2756381,-0.2777171123,-0.2706563885
52.6249,1.749948,0,1.4726341,0,-0.2773139,-0.2773139,-0.2773139
52.6207,1.8649975,0.16686495,1.5747988,0.14672598,-0.2901987,-0.45706365,-0.14347272
52.6165,1.7362405,0.014644125,1.4610989,0.012323502,-0.2751416,-0.289785725,-0.262818098
52.6123,2.1535473,0.034056664,1.8292351,0.028927982,-0.3243122,-0.358368864,-0.295384218
52.6082,1.7655762,0.17200394,1.4879392,0.15004556,-0.277637,-0.44964094,-0.12759144
52.604,1.7640432,0.23134182,1.4887133,0.2015983,-0.2753299,-0.50667172,-0.0737316
52.5998,1.6585687,0.22414985,1.3981969,0.1944444,-0.2603718,-0.48452165,-0.0659273999999999
52.5957,1.7431102,0.28588536,1.472935,0.24909696,-0.2701752,-0.55606056,-0.0210782399999999
52.5915,1.5712153,0.07296736,1.322225,0.061404254,-0.2489903,-0.32195766,-0.187586046
52.5873,1.5623281,0.3228598,1.3142185,0.27750373,-0.2481096,-0.5709694,0.02939413
52.5831,1.6311308,0.1331189,1.3735193,0.115873106,-0.2576115,-0.3907304,-0.141738394
52.579,1.8525248,0.26875818,1.5677534,0.23625848,-0.2847714,-0.55352958,-0.0485129200000001
52.5748,1.7219307,0.17905174,1.4544864,0.15711415,-0.2674443,-0.44649604,-0.11033015
52.5706,2.196836,0.31533173,1.881499,0.281759,-0.315337,-0.63066873,-0.0335779999999998
52.5665,1.5661724,0,1.3179812,0,-0.2481912,-0.2481912,-0.2481912
52.5623,1.7378991,0.11430937,1.469788,0.10348821,-0.2681111,-0.38242047,-0.16462289
52.5539,1.799778,0.22142053,1.5197108,0.19349378,-0.2800672,-0.50148773,-0.0865734200000002
52.5498,1.7051988,0.18291736,1.4375478,0.15959537,-0.267651,-0.45056836,-0.10805563
52.5456,1.6063712,0.021921495,1.3502833,0.019109953,-0.2560879,-0.278009395,-0.236977947
52.5414,1.8287976,0.14138839,1.5497103,0.12586895,-0.2790873,-0.42047569,-0.15321835
52.5373,1.582255,0.018341074,1.3295177,0.015392984,-0.2527373,-0.271078374,-0.237344316
52.5206,2.00258,0,1.7010025,0,-0.3015775,-0.3015775,-0.3015775
52.5164,1.8780351,0.24275833,1.5887741,0.21263945,-0.289261,-0.53201933,-0.07662155
52.5122,1.8261464,0.14985661,1.5475148,0.13252263,-0.2786316,-0.42848821,-0.14610897
52.5081,1.7609513,0.1976404,1.4877983,0.17440596,-0.273153,-0.4707934,-0.0987470400000002
52.5039,1.6106194,0,1.3553848,0,-0.2552346,-0.2552346,-0.2552346
52.4997,1.7446352,0.10245979,1.4754364,0.09349626,-0.2691988,-0.37165859,-0.17570254
52.4955,1.6421754,0,1.3819401,0,-0.2602353,-0.2602353,-0.2602353
52.4914,1.612479,0.03637065,1.3569496,0.030607002,-0.2555294,-0.29190005,-0.224922398
52.4872,1.6421754,0,1.3819401,0,-0.2602353,-0.2602353,-0.2602353
52.483,1.6421754,0,1.3819401,0,-0.2602353,-0.2602353,-0.2602353
52.4747,1.6317602,0.010415137,1.3731755,0.008764625,-0.2585847,-0.268999837,-0.249820075
52.4705,1.8311148,0.20976967,1.5489748,0.18456388,-0.28214,-0.49190967,-0.0975761199999998
52.4664,1.562194,0.08525414,1.3177704,0.07889654,-0.2444236,-0.32967774,-0.16552706
52.458,1.7327007,0.16510828,1.4648019,0.14406405,-0.2678988,-0.43300708,-0.12383475
52.4538,1.9154215,0.24390176,1.6243001,0.21270706,-0.2911214,-0.53502316,-0.0784143400000002
52.4455,1.6421754,0,1.3819401,0,-0.2602353,-0.2602353,-0.2602353
52.4413,1.50635,0.05564334,1.2664051,0.047484785,-0.2399449,-0.29558824,-0.192460115
52.4372,1.69211,0.17412758,1.431284,0.15576005,-0.260826,-0.43495358,-0.10506595
52.433,1.722015,0,1.462689,0,-0.259326,-0.259326,-0.259326
52.4288,2.2371647,0.19628024,1.9046258,0.17108715,-0.3325389,-0.52881914,-0.16145175
52.4246,1.4331337,0,1.2042277,0,-0.228906,-0.228906,-0.228906
52.4163,2.2462673,0.08278657,1.9147055,0.07327006,-0.3315618,-0.41434837,-0.25829174
52.4121,2.1577797,0.23945417,1.8387765,0.20952491,-0.3190032,-0.55845737,-0.10947829
52.408,2.221765,0.27755046,1.8968118,0.2516769,-0.3249532,-0.60250366,-0.0732763
52.3996,2.1544833,0.325088,1.8404026,0.29327112,-0.3140807,-0.6391687,-0.0208095799999999
52.3954,2.622492,0.37378705,2.2672696,0.34621096,-0.3552224,-0.72900945,-0.0090114399999997
52.3913,2.5878062,0.52852947,2.2310486,0.48975614,-0.3567576,-0.88528707,0.13299854
52.3871,2.0547464,0.32836974,1.749925,0.2898275,-0.3048214,-0.63319114,-0.0149939
52.3829,2.1402402,0.28080907,1.8252805,0.24786457,-0.3149597,-0.59576877,-0.0670951299999999
52.3746,2.531725,0.57677394,2.1871123,0.5275248,-0.3446127,-0.92138664,0.1829121
52.3704,2.019055,0.28699696,1.7213411,0.25373128,-0.2977139,-0.58471086,-0.0439826199999998
52.3662,3.1313188,0.4994728,2.73662,0.45874822,-0.3946988,-0.8941716,0.06404942
52.3621,2.5276728,0.46573317,2.1835444,0.4269378,-0.3441284,-0.80986157,0.0828094000000002
52.3579,2.4999497,0.5657029,2.1599185,0.51785505,-0.3400312,-0.9057341,0.17782385
52.3537,2.6296747,0.6136707,2.2721713,0.56706685,-0.3575034,-0.9711741,0.20956345
52.3496,2.1505566,0.30580717,1.8345535,0.2671211,-0.3160031,-0.62181027,-0.0488819999999999
52.3454,2.5843635,0.3088904,2.2190974,0.28311858,-0.3652661,-0.6741565,-0.0821475199999999
52.3412,2.5381863,0.117051914,2.176162,0.095713355,-0.3620243,-0.479076214,-0.266310945
52.337,2.2940643,0,1.957008,0,-0.3370563,-0.3370563,-0.3370563
52.3287,1.4080769,1.1920929e-07,1.1836385,0,-0.2244384,-0.22443851920929,-0.2244384
52.3245,1.4045973,0,1.1807134,0,-0.2238839,-0.2238839,-0.2238839
52.3204,2.038907,0,1.7300122,0,-0.3088948,-0.3088948,-0.3088948
52.3162,2.158989,0.12522426,1.8365712,0.11140561,-0.3224178,-0.44764206,-0.21101219
52.312,2.0416832,0.006207651,1.7323679,0.0052671824,-0.3093153,-0.315522951,-0.3040481176
52.3078,2.0796719,0.06378383,1.7658869,0.05752239,-0.313785,-0.37756883,-0.25626261
52.3037,2.0463128,0.012229061,1.736296,0.010376358,-0.3100168,-0.322245861,-0.299640442
52.2995,2.3763547,0.45810252,2.0470226,0.43209648,-0.3293321,-0.78743462,0.10276438
52.2953,1.8805683,0.38265902,1.5959935,0.33470815,-0.2845748,-0.66723382,0.0501333500000001
52.2828,2.2195876,0,1.8934737,0,-0.3261139,-0.3261139,-0.3261139
52.2786,2.4877949,0.3793024,2.1483488,0.36044788,-0.3394461,-0.7187485,0.02100178
52.2745,2.368061,0.43143162,2.0399373,0.40464342,-0.3281237,-0.75955532,0.0765197200000001
52.2703,1.913559,0.27862927,1.6242514,0.24480157,-0.2893076,-0.56793687,-0.0445060300000001
52.262,2.0468256,0.32718113,1.7412076,0.28563294,-0.305618,-0.63279913,-0.0199850599999999
52.2578,1.8746185,0,1.5847962,0,-0.2898223,-0.2898223,-0.2898223
52.2536,2.0893958,0.6013416,1.7937633,0.5547413,-0.2956325,-0.8969741,0.2591088
52.2495,1.8545982,0.4530273,1.5757953,0.4028433,-0.2788029,-0.7318302,0.1240404
52.2453,1.740532,0.14490108,1.4716581,0.12808605,-0.2688739,-0.41377498,-0.14078785
52.2411,1.4928598,0,1.2586205,0,-0.2342393,-0.2342393,-0.2342393
52.2369,1.8744291,0,1.584636,0,-0.2897931,-0.2897931,-0.2897931
52.2328,2.0510364,0.15897942,1.7453436,0.1399647,-0.3056928,-0.46467222,-0.1657281
52.2286,1.9585129,0.18705522,1.660387,0.16659082,-0.2981259,-0.48518112,-0.13153508
52.2244,1.9761512,0.10172206,1.6738555,0.08921957,-0.3022957,-0.40401776,-0.21307613
52.2161,1.3331379,0,1.1169442,0,-0.2161937,-0.2161937,-0.2161937
52.2077,1.8740518,0,1.589504,0,-0.2845478,-0.2845478,-0.2845478
52.2036,1.8458219,0,1.5661261,0,-0.2796958,-0.2796958,-0.2796958
52.1994,2.0778732,0,1.7630752,1.1920929e-07,-0.314798,-0.314798,-0.31479788079071
52.1952,2.0778732,0,1.7630751,0,-0.3147981,-0.3147981,-0.3147981
52.1911,1.821497,0.2607032,1.5429792,0.23010229,-0.2785178,-0.539221,-0.0484155099999999
52.1869,2.0778732,0,1.7630751,0,-0.3147981,-0.3147981,-0.3147981
52.1744,1.637152,0,1.3802723,0,-0.2568797,-0.2568797,-0.2568797
52.1702,1.8006016,0.28974813,1.5264065,0.25257513,-0.2741951,-0.56394323,-0.02161997
52.166,1.8501712,0.10688406,1.5657755,0.09556798,-0.2843957,-0.39127976,-0.18882772
52.1619,2.1966708,0.20996878,1.870378,0.18369442,-0.3262928,-0.53626158,-0.14259838
52.1577,2.428393,0.41600457,2.08033,0.37521815,-0.348063,-0.76406757,0.0271551500000002
52.1535,1.6739836,0.22356784,1.4128362,0.19348635,-0.2611474,-0.48471524,-0.0676610499999998
52.1493,2.210667,0.42239976,1.8867037,0.3714042,-0.3239633,-0.74636306,0.0474409000000001
52.1452,2.1101513,0,1.790463,0,-0.3196883,-0.3196883,-0.3196883
52.141,1.781229,0.40780592,1.5058429,0.352622,-0.2753861,-0.68319202,0.0772359
52.1368,1.6611671,0.1705808,1.400775,0.14777857,-0.2603921,-0.4309729,-0.11261353
52.1327,2.198279,0.11501825,1.8705307,0.10288429,-0.3277483,-0.44276655,-0.22486401
52.1285,2.106885,0.15145369,1.79037,0.1335377,-0.316515,-0.46796869,-0.1829773
52.1243,1.7934655,0.6694562,1.5211668,0.5780985,-0.2722987,-0.9417549,0.3057998
52.1201,2.1665387,0.3012525,1.8442365,0.2621779,-0.3223022,-0.6235547,-0.0601242999999997
52.116,2.229284,0.1238008,1.8977747,0.1102957,-0.3315093,-0.4553101,-0.2212136
52.1118,2.1871786,0.33322334,1.8663688,0.30127296,-0.3208098,-0.65403314,-0.0195368400000002
